PO_post_type,PO_URL,PO_number_comments,PO_numbr_likes,PO_description,PO_number_view_count,Year,Month
2,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/238433712_1024796344942775_4663550154635285685_n.jpg?stp=dst-jpg_e35_s360x360&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=IFNpIqfmZiYAX9BfcK4&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0MzAyODU5MDY2OTg2MzE3Mg%3D%3D.2-ccb7-5&oh=00_AfBdYjYLYeio_yIlfgRxWfzRt5_S1UtOb_H0ELx_P7u-6Q&oe=645698EF&_nc_sid=6136e7,0,7,"There is something about this room!
#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld",29,2021,8
2,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/123743201_844158833026129_6742938577612191541_n.jpg?stp=dst-jpg_e35_p360x360&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=GDvd8i3QI8UAX8_80Jw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQzNjU2OTQ0ODk0NzU3ODgxNg%3D%3D.2-ccb7-5&oh=00_AfDAm32lqmmLaGvB-p9uqGpn0Fi1a3k5_-PdCuC_uXtwbQ&oe=6456464B&_nc_sid=6136e7,0,7,A complete stranger friend,29,2020,11
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/342728045_630222095101807_7538430156143146172_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=OnhHZ8kHYn4AX8zHJ18&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA4NTcyMDAwNTYzNTc3ODA2MA%3D%3D.2-ccb7-5&oh=00_AfAEV4SRDO_vDUuFv_tSLu7C8LLQCxz8LE7EpHy3oy0yZw&oe=64562AB5&_nc_sid=6136e7,0,7,"There is human, beagle dog and a dolphin!",0,2023,4
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/340842243_227245619890207_8900771339512559343_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=RpfIfsEWKEsAX9yq0UC&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzA4MDA4NDM3OTQ4MTcxNjkyOQ%3D%3D.2-ccb7-5&oh=00_AfCSM5-r6K1R5cBHj-3PN9eSS4VjOIbbSFY4iijw3g5hvA&oe=6456009C&_nc_sid=6136e7,0,7,Innocent Archie!,0,2023,4
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/331748711_139864752014239_1053301073709438819_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vadxiBZkTq8AX-L-wDw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzOTQ1NTY2MTcyNjEyNDI3OA%3D%3D.2-ccb7-5&oh=00_AfC0xz_bm85yDTgrEybqrBZzth3CIxKdPAgt2HOMorx6nA&oe=6455E4F3&_nc_sid=6136e7,0,7,"Robin Hood Prince of Thieves.
Thank you Abhi, Harish and Chotu! ❤️❤️",0,2023,2
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/322761178_911221040056747_6715987094817216550_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=NNpi-HDMJ4cAX_I8EJP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAwNTUyODI2MDgwNjE3NDkwOA%3D%3D.2-ccb7-5&oh=00_AfAyHIfHNlP9bvoMTFigs62FoyVOdKU87lVqPnRkyNKUcQ&oe=64568133&_nc_sid=6136e7,0,7,This is how I welcome new year! Happy new year everyone!,0,2022,12
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/323357853_3434900056788859_4605014632198852308_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MMnIfDwlx8UAX9WIWge&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAwNTUyMjExNDI1NDg3MDI4Ng%3D%3D.2-ccb7-5&oh=00_AfDbbCceGeCQIpwjUCGc72NpMIuR9-Qd6LeWNvOYUtsTjw&oe=64557D84&_nc_sid=6136e7,0,7,Buddies,0,2022,12
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/273168899_969555610664944_7740142524973531075_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=fsntDMiSaHIAX-ml2Ne&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjc2MzcxMTExOTgwNDM4NjYwNw%3D%3D.2-ccb7-5&oh=00_AfDYkotErQJKtDvJsWKLkNXmre_njeEeG7NDY2FUZzQ20A&oe=64565021&_nc_sid=6136e7,0,7,"It is always together!
@sujatha.sureshkumar @sauravsahu25 @sauravsahusg #Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld_feature",0,2022,2
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/132840653_148114113521383_9132170610836283214_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ainszbtIXvsAX8LE_x9&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ3MzQ5MjUxMTA4OTYyMDE1Nw%3D%3D.2-ccb7-5&oh=00_AfBS5RkIzmj_tFGWVZ-CflBvhzvjH-mWfdark6gNazIHzQ&oe=64554D55&_nc_sid=6136e7,0,7,Archie the Nasa astronaut @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,12
8,,0,7,I am born to rule. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,12
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/129741028_1073484859770782_1907840767495983215_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=VmTGAoKwyD0AX_erWPn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ1NzU0MTAxMTUzNjM4Nzg2OA%3D%3D.2-ccb7-5&oh=00_AfDM6YSWXGdIc0UPtVCAa5sY6VjLS_39InAQ-1HP7WAghQ&oe=6454E2A2&_nc_sid=6136e7,0,7,"I am the Beagle king. I throw surprises all the time. 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,12
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/123703297_860064191490014_3253209117877988904_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=chp4jEhR8SoAX9NNE8U&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQzNzI5Mzk5NDUzNzE0NDM2NA%3D%3D.2-ccb7-5&oh=00_AfBd4ud15g8aVbZD1_LD7m3uFhtRVDUN2Thk-Yhh7hwIDw&oe=64557E82&_nc_sid=6136e7,0,7,I am a beagle. Hear me barooooooo!!! @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,11
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/122045211_362264031866653_6476071147895182613_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=I9cn3ASFRRcAX_t_1ak&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQyNDEyOTM4Mzc3NjQ5MzQzMA%3D%3D.2-ccb7-5&oh=00_AfDuAx8YdfKNQC-lf9WIDpK08xH-GXwZgAJhNd5H4dCv5A&oe=64562AD3&_nc_sid=6136e7,0,7,I just said ice cream @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,10
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/120876100_3600044483421112_8261022956580156636_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=G2ETLvZ3zC8AX9E7aHm&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQxNDgxMjA2Njg2MTA1Mzk0Mg%3D%3D.2-ccb7-5&oh=00_AfAYKRAVOw46FzOSlrJY5SB-vQaj8gLemWv7KPuwpB-bDA&oe=6455A5CF&_nc_sid=6136e7,0,7,"Archie guessing the probability of going out with pawrents.
Photo 1. Pawrents yet to bring me for evening walk - 2 points
Photo 2. Pawrents in sports wear - 98 points
Guess who is training these hoomans during this covid times? I should probably demand for a treat now.🤷‍♀️
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,10
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/119860419_336262484467129_707871219295136522_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=1oDswV6gp7oAX-bLQmI&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQwMjIxNzU0NDIwNTU1MzU0Nw%3D%3D.2-ccb7-5&oh=00_AfDJpuJ-WgYAJO3SfQRfbbz21379t3JHNsmAfV5-TVlP1Q&oe=6454E81B&_nc_sid=6136e7,0,7,This is where prince sits. Archie in his own kingdom. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,9
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/118994480_787909058643564_6845673761980723133_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=_M75bW0TTEIAX-4bxJO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM5NTI4ODI1MjU4NjQxMDc2OQ%3D%3D.2-ccb7-5&oh=00_AfAS41e51PZxR74a69YwdJRMMhWKIhyP-nOJunvBQ0lLQg&oe=6456840C&_nc_sid=6136e7,0,7,Archie's sparkling moments #amazonpetssg #amazonsg @sauravsahusg @sauravsahu25 @sujatha.sureshkumar,0,2020,9
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/118470181_643974706496819_1156366706001028601_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=3noMtnnY8PAAX_-6jZf&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM4NjE3MTE1MjIwNzAzMzU0MA%3D%3D.2-ccb7-5&oh=00_AfA10Scu_pm9A_LWybjGrecSLSOQYO51V8LrbUq_n_RQNg&oe=64553408&_nc_sid=6136e7,0,7,Even reaching moon is possible if you are as persistent and determined as Archie.,0,2020,8
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/118410038_158205339238712_8085933113392379464_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=T6ZkqVxlH-4AX-OzT8U&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM4NjE2OTQ2MTQ0OTU1NDUxMQ%3D%3D.2-ccb7-5&oh=00_AfBm9jsCcPmC58tXXqEiA5rzdWpqAnqWhd4o6Uq1O2gefQ&oe=645518FE&_nc_sid=6136e7,0,7,Peeling a volley ball is much more fun than playing with it. #amazonsg #amazonpetssg,0,2020,8
8,,0,7,,0,2020,6
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/330271394_529004139300909_3735132285727440218_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=DnsvLzF2UV4AX8KHyyJ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzAzNTEwNTA1OTY4MDQ1OTc1NQ%3D%3D.2-ccb7-5&oh=00_AfBSjUsFbLFYOrwfSpBswTCMv8DnshISZCiKDf28PAxV4A&oe=64557399&_nc_sid=6136e7,1,6,Having a dog will bless you with many of the happiest days of your life.,0,2023,2
2,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/130929836_1237458893314265_2088601437944852990_n.jpg?stp=dst-jpg_e35_s360x360&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Kti7ZL3EUL4AX_5umEw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ2MjUzNTE2NTI3NDQyOTQwNw%3D%3D.2-ccb7-5&oh=00_AfB39XrLJ8QPU7_lCPXNQne7FbDPlEXONIgYF_0jWVU7bw&oe=64567ADC&_nc_sid=6136e7,0,6,This is how we entertain ourselves when it rains cats and dogs. @sauravsahu25 @sujatha.sureshkumar @sauravsahusg,42,2020,12
2,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/131411827_242851483869976_8894846237746251739_n.jpg?stp=dst-jpg_e35_s360x360&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hX0L9W9NiTEAX9StCf2&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ2NDY4OTQ4MjM0MTEyMDk4OA%3D%3D.2-ccb7-5&oh=00_AfBY4EDynXDMnbQi81suCYSjP3MNX8cahzjj8xHQTaUrzQ&oe=64558910&_nc_sid=6136e7,0,6,"I should be named after Matt Le Blanc aka Joey Tribbianiani 
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",39,2020,12
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/277987876_290507156578015_5627688279201203165_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ulg-P0AKsRQAX_rKf8S&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgxMjI5MTY3NDA5NTQyNTU2NA%3D%3D.2-ccb7-5&oh=00_AfBlzC-tdbey0hUmOf-U6swRBaGrzU1xBdk1wVI0QlVhVA&oe=64554252&_nc_sid=6136e7,0,6,Why must it rain on a Saturday? 😊😔🥺,0,2022,4
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/236592498_2964699460467739_1216946600754621202_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ivy95cw3tQ0AX_jIm40&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjY0MzAyNzE4MzE2MjI4MzM3OA%3D%3D.2-ccb7-5&oh=00_AfAAfU5iB2qB4khZfKi5GAYEIETKBWHO_3yqz4xXzIpkbw&oe=6455E229&_nc_sid=6136e7,0,6,"I need a hug!
#Dog #DogsOfInstagram #Puppy #Dogs #Pet #InstaDog 
#Dogstagram #Petstagram 
#DogLover #DogOfTheDay @sauravsahu25 @sauravsahusg @sujatha.sureshkumar @woofwooftv #beer #dog #sgdogfestival #dogoftheday  #dogsofinstagram #doglife #doggo #dogstagram  #doggy #doggystyles #beagle #beaglesofinstagram #beagleworld_feature #beaglegang #beaglelife #beaglemania #beagleworld",0,2021,8
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/129179496_136688171309352_5543789124459603991_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=vUZIfHsH5ZMAX8SqfXS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ1NjcxOTg5NzExMzQ3Mzc1Mw%3D%3D.2-ccb7-5&oh=00_AfAFiNsMje_dspeht7xwdrod6zkADWjgpQkKnbAdY73NxQ&oe=64550AE2&_nc_sid=6136e7,0,6,I had opened bomb shelter door for this mischief. Bomb shelter doors are made of iron. I am getting stronger day by day. 🏋️‍♀️🏋️‍♀️🏋️‍♀️🏋️‍♀️ @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,12
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/123482846_196770081908082_7019297703096350104_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Pkq0qMW4CNgAX85P7c8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQzNTc4MTA5ODQzOTIzODc4Mw%3D%3D.2-ccb7-5&oh=00_AfDJpfRdQcOnDsy7sBR6soDf1kgfqSh8IGRTOLGTnxFzRg&oe=64561379&_nc_sid=6136e7,0,6,"Coat hanger for Halloween. How is it?
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,11
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/122954478_2722507711296007_2495803878295855462_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Jgx92g6CcS8AX_uyFWz&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQzMDYzNzYxMDAwNTUzNTk4MA%3D%3D.2-ccb7-5&oh=00_AfDg3ptxOikOoWnGhWPqCJHRkMFHbxfucEFV6PFO9lUDaQ&oe=64552728&_nc_sid=6136e7,0,6,Oh yeah! More photos.,0,2020,10
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/122025756_174515980959261_3222498002073290049_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Q38h9O20CLcAX8atqpW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQyMzA5NDc4ODk1MjEzNzA4OA%3D%3D.2-ccb7-5&oh=00_AfCUTQadjuDBW1RNc5wNqjuurp_juG-gI8_v4x2TVWkWag&oe=64557863&_nc_sid=6136e7,0,6,When Archie gets new toys. Am loving it. ♥️♥️ @sauravsahu25 @sauravsahu25 @sujatha.sureshkumar,0,2020,10
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/121175190_2451055658534866_1934504820520261843_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=yghYtDhb-BUAX8Rc1is&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQxNjg0ODU2Mjk0MjEzNjczNQ%3D%3D.2-ccb7-5&oh=00_AfCNuh9ilaQPTyf_QNkNk2WoP20VCWFtM5JUGpKtM5_Y2g&oe=6456B043&_nc_sid=6136e7,0,6,"Who let the dog out? Woof woof woof woof.

@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,10
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/120200739_134732831698955_1515287286254505807_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=fEnBUwJ3kZ8AX9swLik&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQwNzI1NzMzMzEwMzU0ODA1NQ%3D%3D.2-ccb7-5&oh=00_AfB5yeC7KRKraoX24UpQyA8IDCvMd5YmqOKkgUUMp3uYVw&oe=6455157E&_nc_sid=6136e7,0,6,I think mama has a TREAT. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,9
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/120037320_3365802753508416_8552664957273753750_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=9D7Y6mZ5ZKQAX_-VN5J&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQwNTM1MzQ3NTYyODUwNjQ3Mw%3D%3D.2-ccb7-5&oh=00_AfAyP3FiK0cfeeM5P9SAKOe9XCQ0pF7G8_8UdOJJVjdzFA&oe=64555A8D&_nc_sid=6136e7,0,6,IPL season and hoomans. It's late night and they are still debating on whose is going to win the game.  #timetosleep #latenight #ipl #dogstagram @sauravsahu25 @sauravsahusg @sujatha.sureshkumar,0,2020,9
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/118992298_329811878338722_4864610399135296424_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OZvGIQf1DaMAX84r8F9&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM5NTI5MTM2ODc4NjYzNjk3Nw%3D%3D.2-ccb7-5&oh=00_AfAcZ6N67wQCWJX4XOJKMW4VtvsWuVhM35cZrWMj69T2fQ&oe=6456A475&_nc_sid=6136e7,0,6,Broken doggie times #amazonsg #amazonpetssg,0,2020,9
1,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/118381714_169445008079278_6860534405774271410_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NKdg0GhuxZMAX-cr_Ka&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM4NjE2ODAzMDMxOTYwNjM3MQ%3D%3D.2-ccb7-5&oh=00_AfB4F9claKzkvj43pnx6nSOXfgoREQ17f2QCTIgcyvUFVg&oe=645651B2&_nc_sid=6136e7,0,6,Is this how we play volleyball? But it's too huge for me pick it... How am I supposed to throw it to the end. #amazonsg #amazonpetssg,0,2020,8
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/118314132_748228872413232_425625808188654428_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=kqZIoeOniIkAX8KWd-n&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM4NjE2MjQ1MTI0OTI0NDA1MQ%3D%3D.2-ccb7-5&oh=00_AfB4VZv8agj0_dpSDLUzl1FfpM2cObUAkcrYJlmf2Xe01w&oe=6455C38C&_nc_sid=6136e7,0,6,Cone of handsome. #amazonsg #amazonpetssg,0,2020,8
2,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/104298254_122555659483952_3908189693877608724_n.jpg?stp=dst-jpg_e35_s360x360&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=zNk1OqyMBVMAX9ZisAT&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjMzNTEwNzM0ODA0NDMxNDYwNg%3D%3D.2-ccb7-5&oh=00_AfAhcSmTlju3vm4eX53rJjL1GOaO7kZsHp9neVkSugs5tA&oe=64563BAD&_nc_sid=6136e7,1,5,,32,2020,6
2,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/103872130_873059866525540_1718700680821792616_n.jpg?stp=dst-jpg_e35_p360x360&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=DZtAn3KGOWYAX-d_O5x&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjMzNTY5NTMyMzcyMzUzNTczMg%3D%3D.2-ccb7-5&oh=00_AfASHawnbpyQK5QzmxpDMybinRobqmn5iik4zjes6XOIxw&oe=64566CAB&_nc_sid=6136e7,1,5,,30,2020,6
2,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/131582738_1328121617527185_7703619912205668377_n.jpg?stp=dst-jpg_e35_p360x360&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=QeNSZ5Vip-UAX_8M6cX&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ2NzQ3OTA4NjE5ODc4MzYzNQ%3D%3D.2-ccb7-5&oh=00_AfAM2Z9xqppnpWTlRDFm2WhqnPX1VTXTpsuy3yQO4RlRNw&oe=6455ACBB&_nc_sid=6136e7,1,5,,28,2020,12
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/123668954_1011828395949796_8836525756807139635_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=OjzzqWla-VIAX9fejVQ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQzNjg4MjA3NDI0ODI3Mjc4Mw%3D%3D.2-ccb7-5&oh=00_AfBJJ3_UT6_kMuSp3az6k6l7zCwUV11OXJVRb8TIKafVbA&oe=645621F8&_nc_sid=6136e7,1,5,"A whole new world 
That's where we'll be 
A thrilling chase 
For you and me
~ Archie and Myra.
@sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,11
2,https://instagram.fsin14-1.fna.fbcdn.net/v/t51.2885-15/118357026_323987165681050_5855657777950798596_n.jpg?stp=dst-jpg_e35_s360x360&_nc_ht=instagram.fsin14-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=nhPOhNGwS5AAX8qYYb_&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjM4NjMyNTYxNDc5MTk3MjIyMA%3D%3D.2-ccb7-5&oh=00_AfDIE0v-tAvfWGKMow2tnzezekqfa1PVWcPYmKcA1Hy0pg&oe=64550961&_nc_sid=6136e7,0,5,Archie finding pussy cat #amazonsg #amazonpetssg,59,2020,8
1,https://instagram.fsin14-2.fna.fbcdn.net/v/t51.2885-15/124746742_2912767378954735_7722958424639233774_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=instagram.fsin14-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ewm2UmN7JLcAX_UGR5O&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjQ0MjI1OTY1MDExODQ3NjMzMw%3D%3D.2-ccb7-5&oh=00_AfCu-uB-UEJRicBgfJ3zxDI0MfDEtITT7iIFJRXnP656gA&oe=6454D9A4&_nc_sid=6136e7,0,5,"It may not be perfect always like my long shirt. This is when one needs to take chances to celebrate all occasions. Festival of lights is one such occasion to brighten up the mood. 
Happy Deepavali to all of you. @sauravsahu25 @sauravsahusg @sujatha.sureshkumar",0,2020,11
